last_order_date|distinct_weeks|days_since_last_order|user_recency_score|user_frequency_score
2020-12-09|11|22|3|5
2020-09-16|3|106|1|1
2020-12-24|12|7|5|5
2020-12-07|9|24|3|5
2020-12-11|14|20|3|5
2020-11-22|6|39|2|3
2020-12-30|16|1|5|5
2020-11-30|4|31|2|2
2020-12-04|5|27|2|2
2020-12-26|6|5|5|3
2020-11-28|9|33|2|5
2020-10-18|3|74|1|1
2020-10-04|3|88|1|1
2020-09-10|2|112|1|1
2020-12-15|5|16|4|2
2020-12-18|6|13|4|3
2020-11-21|7|40|2|4
2020-12-30|4|1|5|2
2020-12-19|7|12|4|4
2020-11-08|5|53|1|2
2020-12-28|9|3|5|5
2020-11-29|4|32|2|2
2020-12-23|9|8|5|5
2020-08-10|4|143|1|2
2020-12-13|7|18|3|4
2020-12-04|9|27|2|5
2020-09-19|3|103|1|1
2020-12-14|9|17|3|5
2020-11-15|6|46|2|3
2020-12-15|5|16|4|2
2020-12-12|4|19|3|2
2020-12-27|4|4|5|2
2020-12-02|5|29|2|2
2020-11-13|6|48|1|3
2020-11-23|8|38|2|4
2020-11-27|6|34|2|3
2020-12-15|6|16|4|3
2020-09-21|5|101|1|2
2020-12-28|8|3|5|4
2020-12-06|7|25|3|4
2020-12-11|3|20|3|1
2020-11-15|4|46|2|2
2020-12-30|5|1|5|2
2020-12-31|8|0|5|4
2020-12-13|9|18|3|5
2020-11-23|1|38|2|1
2020-12-22|6|9|4|3
2020-12-14|5|17|3|2
2020-12-20|10|11|4|5
2020-12-02|6|29|2|3
2020-11-26|6|35|2|3
2020-12-13|3|18|3|1
2020-11-29|7|32|2|4
2020-12-19|3|12|4|1
2020-11-28|3|33|2|1
2020-12-29|16|2|5|5
2020-07-15|1|169|1|1
2020-12-20|5|11|4|2
2020-12-28|6|3|5|3
2020-12-21|13|10|4|5
2020-12-11|8|20|3|4
2020-12-14|3|17|3|1
2020-12-10|2|21|3|1
2020-12-20|7|11|4|4
2020-12-04|7|27|2|4
2020-11-24|6|37|2|3
2020-11-07|6|54|1|3
2020-11-28|6|33|2|3
2020-12-21|12|10|4|5
2020-11-02|7|59|1|4
2020-12-17|9|14|4|5
2020-12-29|1|2|5|1
2020-11-23|6|38|2|3
2020-12-26|9|5|5|5
2020-12-16|5|15|4|2
2020-12-10|7|21|3|4
2020-12-18|3|13|4|1
2020-12-13|8|18|3|4
2020-07-01|1|183|1|1
2020-10-18|3|74|1|1
2020-12-09|8|22|3|4
2020-12-06|7|25|3|4
2020-12-15|5|16|4|2
2020-12-29|10|2|5|5
2020-11-02|4|59|1|2
2020-12-28|10|3|5|5
2020-12-05|7|26|3|4
2020-12-14|8|17|3|4
2020-12-05|3|26|3|1
2020-12-01|7|30|2|4
2020-11-25|2|36|2|1
2020-12-28|8|3|5|4
2020-12-28|12|3|5|5
2020-11-24|7|37|2|4
2020-12-09|6|22|3|3
2020-11-17|3|44|2|1
2020-12-24|8|7|5|4
2020-12-02|4|29|2|2
2020-11-10|9|51|1|5
2020-12-19|4|12|4|2
2020-09-27|3|95|1|1
2020-12-27|6|4|5|3
2020-11-17|5|44|2|2
2020-12-24|22|7|5|5
2020-10-16|4|76|1|2
2020-12-27|10|4|5|5
2020-12-21|11|10|4|5
2020-12-16|6|15|4|3
2020-12-22|7|9|4|4
2020-11-22|7|39|2|4
2020-11-29|7|32|2|4
2020-12-04|5|27|2|2
2020-12-18|12|13|4|5
2020-11-11|4|50|1|2
2020-12-27|6|4|5|3
2020-12-16|6|15|4|3
2020-09-28|5|94|1|2
2020-12-19|6|12|4|3
2020-10-27|3|65|1|1
2020-12-21|11|10|4|5
2020-12-06|1|25|3|1
2020-12-15|4|16|4|2
2020-12-26|10|5|5|5
2020-12-06|4|25|3|2
2020-11-08|4|53|1|2
2020-12-29|5|2|5|2
2020-12-01|6|30|2|3
2020-12-05|7|26|3|4
2020-12-19|1|12|4|1
2020-11-29|6|32|2|3
2020-12-21|13|10|4|5
2020-12-04|6|27|2|3
2020-12-01|7|30|2|4
2020-06-17|1|197|1|1
2020-12-18|12|13|4|5
2020-11-28|6|33|2|3
2020-12-31|6|0|5|3
2020-11-23|7|38|2|4
2020-12-08|5|23|3|2
2020-11-15|3|46|2|1
2020-12-08|3|23|3|1
2020-12-08|5|23|3|2
2020-12-31|12|0|5|5
2020-12-22|15|9|4|5
2020-10-03|8|89|1|4
2020-12-29|7|2|5|4
2020-11-23|6|38|2|3
2020-10-30|5|62|1|2
2020-12-24|4|7|5|2
2020-12-30|4|1|5|2
2020-12-12|7|19|3|4
2020-12-27|5|4|5|2
2020-12-14|7|17|3|4
2020-11-29|2|32|2|1
2020-12-10|11|21|3|5
2020-12-28|3|3|5|1
2020-12-12|5|19|3|2
2020-12-27|13|4|5|5
2020-09-30|4|92|1|2
2020-12-17|5|14|4|2
2020-12-09|5|22|3|2
2020-12-07|6|24|3|3
2020-12-17|11|14|4|5
2020-11-28|4|33|2|2
2020-10-12|6|80|1|3
2020-11-30|7|31|2|4
2020-12-15|8|16|4|4
2020-12-22|3|9|4|1
2020-09-21|4|101|1|2
2020-12-26|11|5|5|5
2020-12-12|9|19|3|5
2020-12-10|3|21|3|1
2020-12-18|5|13|4|2
2020-11-21|8|40|2|4
2020-11-30|8|31|2|4
2020-12-14|5|17|3|2
2020-11-18|4|43|2|2
2020-12-11|7|20|3|4
2020-12-28|5|3|5|2
2020-12-14|2|17|3|1
2020-09-10|2|112|1|1
2020-12-22|5|9|4|2
2020-12-05|8|26|3|4
2020-12-14|8|17|3|4
2020-12-19|13|12|4|5
2020-12-05|4|26|3|2
2020-11-26|2|35|2|1
2020-08-12|1|141|1|1
2020-11-30|4|31|2|2
2020-11-28|8|33|2|4
2020-12-17|8|14|4|4
2020-10-29|5|63|1|2
2020-12-05|6|26|3|3
2020-11-13|6|48|1|3
2020-07-18|1|166|1|1
2020-12-09|9|22|3|5
2020-11-22|5|39|2|2
2020-12-27|9|4|5|5
2020-12-25|8|6|5|4
2020-12-12|8|19|3|4
2020-12-28|16|3|5|5
2020-12-30|12|1|5|5
2020-12-06|7|25|3|4
2020-12-05|5|26|3|2
2020-12-28|9|3|5|5
2020-12-28|21|3|5|5
2020-12-16|10|15|4|5
2020-12-14|4|17|3|2
2020-12-29|3|2|5|1
2020-12-20|8|11|4|4
2020-12-30|5|1|5|2
2020-12-14|6|17|3|3
2020-12-13|6|18|3|3
2020-12-29|12|2|5|5
2020-11-26|6|35|2|3
2020-10-25|9|67|1|5
2020-12-23|5|8|5|2
2020-12-17|3|14|4|1
2020-12-30|5|1|5|2
2020-12-02|4|29|2|2
2020-12-13|8|18|3|4
2020-12-16|16|15|4|5
2020-12-04|3|27|2|1
2020-11-29|5|32|2|2
2020-12-06|5|25|3|2
2020-12-09|3|22|3|1
2020-11-10|1|51|1|1
2020-12-21|3|10|4|1
2020-12-29|12|2|5|5
2020-12-28|6|3|5|3
2020-12-07|5|24|3|2
2020-12-14|4|17|3|2
2020-12-22|6|9|4|3
2020-06-29|2|185|1|1
2020-12-20|14|11|4|5
2020-10-02|4|90|1|2
2020-12-29|12|2|5|5
2020-09-30|3|92|1|1
2020-11-30|7|31|2|4
2020-10-04|5|88|1|2
2020-10-22|4|70|1|2
2020-12-15|9|16|4|5
2020-12-31|14|0|5|5
2020-12-31|5|0|5|2
2020-12-11|2|20|3|1
2020-09-16|1|106|1|1
2020-11-08|6|53|1|3
2020-11-02|4|59|1|2
2020-12-07|8|24|3|4
2020-12-01|9|30|2|5
2020-12-11|6|20|3|3
2020-12-05|3|26|3|1
2020-11-28|8|33|2|4
2020-12-12|10|19|3|5
2020-12-26|4|5|5|2
2020-12-06|11|25|3|5
2020-11-21|5|40|2|2
2020-12-13|4|18|3|2
2020-12-15|14|16|4|5
2020-10-30|3|62|1|1
2020-12-15|3|16|4|1
2020-11-17|7|44|2|4
2020-12-19|10|12|4|5
2020-10-13|2|79|1|1
2020-12-01|8|30|2|4
2020-12-01|7|30|2|4
2020-09-28|2|94|1|1
2020-12-31|15|0|5|5
2020-12-03|3|28|2|1
2020-12-26|4|5|5|2
2020-10-25|1|67|1|1
2020-12-29|9|2|5|5
2020-11-29|2|32|2|1
2020-10-07|3|85|1|1
2020-09-29|3|93|1|1
2020-07-31|1|153|1|1
2020-11-13|4|48|1|2
2020-11-21|4|40|2|2
2020-11-02|7|59|1|4
2020-06-05|1|209|1|1
2020-12-17|9|14|4|5
2020-11-13|2|48|1|1
2020-11-22|7|39|2|4
2020-12-18|5|13|4|2
2020-12-17|4|14|4|2
2020-12-05|9|26|3|5
2020-12-07|6|24|3|3
2020-12-14|7|17|3|4
2020-12-02|4|29|2|2
2020-10-07|3|85|1|1
2020-11-26|3|35|2|1
2020-12-20|7|11|4|4
2020-12-28|13|3|5|5
2020-11-10|4|51|1|2
2020-12-11|8|20|3|4
2020-12-27|12|4|5|5
2020-12-04|5|27|2|2
2020-11-14|2|47|1|1
2020-12-29|4|2|5|2
2020-12-01|5|30|2|2
2020-12-08|6|23|3|3
2020-11-26|6|35|2|3
2020-09-05|4|117|1|2
2020-12-08|5|23|3|2
2020-12-21|12|10|4|5
2020-12-19|4|12|4|2
2020-10-30|4|62|1|2
2020-12-13|9|18|3|5
2020-11-23|4|38|2|2
2020-12-13|7|18|3|4
2020-12-08|2|23|3|1
2020-12-11|10|20|3|5
2020-12-05|2|26|3|1
2020-11-29|3|32|2|1
2020-12-15|10|16|4|5
2020-11-23|7|38|2|4
2020-12-21|7|10|4|4
2020-12-20|10|11|4|5
2020-12-04|9|27|2|5
2020-12-15|4|16|4|2
2020-12-11|5|20|3|2
2020-12-18|7|13|4|4
2020-12-19|11|12|4|5
2020-12-21|3|10|4|1
2020-11-09|3|52|1|1
2020-11-22|5|39|2|2
2020-12-26|2|5|5|1
2020-10-16|5|76|1|2
2020-11-29|2|32|2|1
2020-11-22|6|39|2|3
2020-12-06|5|25|3|2
2020-11-02|3|59|1|1
2020-11-13|8|48|1|4
2020-08-16|1|137|1|1
2020-12-19|9|12|4|5
2020-12-12|15|19|3|5
2020-12-08|3|23|3|1
2020-12-01|7|30|2|4
2020-12-27|4|4|5|2
2020-12-10|5|21|3|2
2020-12-12|10|19|3|5
2020-10-17|3|75|1|1
2020-12-31|6|0|5|3
2020-09-30|4|92|1|2
2020-11-28|4|33|2|2
2020-11-25|3|36|2|1
2020-12-20|13|11|4|5
2020-12-26|6|5|5|3
2020-12-17|8|14|4|4
2020-12-18|9|13|4|5
2020-12-23|13|8|5|5
2020-10-19|4|73|1|2
2020-12-21|7|10|4|4
2020-09-10|5|112|1|2
2020-10-20|4|72|1|2
2020-12-02|11|29|2|5
2020-11-15|5|46|2|2
2020-12-27|2|4|5|1
2020-12-13|11|18|3|5
2020-11-25|7|36|2|4
2020-12-14|11|17|3|5
2020-12-16|4|15|4|2
2020-12-21|7|10|4|4
2020-12-17|3|14|4|1
2020-12-21|4|10|4|2
2020-12-04|6|27|2|3
2020-12-30|18|1|5|5
2020-11-18|2|43|2|1
2020-11-11|2|50|1|1
2020-10-22|6|70|1|3
2020-12-27|7|4|5|4
2020-12-27|4|4|5|2
2020-11-14|6|47|1|3
2020-12-02|9|29|2|5
2020-12-27|3|4|5|1
2020-11-14|7|47|1|4
2020-12-30|6|1|5|3
2020-12-27|8|4|5|4
2020-12-12|12|19|3|5
2020-12-10|3|21|3|1
2020-11-28|4|33|2|2
2020-12-15|8|16|4|4
2020-12-27|9|4|5|5
2020-12-06|3|25|3|1
2020-12-02|4|29|2|2
2020-12-19|6|12|4|3
2020-09-10|1|112|1|1
2020-11-23|6|38|2|3
2020-12-22|8|9|4|4
2020-12-11|7|20|3|4
2020-12-05|5|26|3|2
2020-11-06|5|55|1|2
2020-11-30|8|31|2|4
2020-12-13|5|18|3|2
2020-12-14|4|17|3|2
2020-12-15|4|16|4|2
2020-10-07|3|85|1|1
2020-12-22|3|9|4|1
2020-12-18|9|13|4|5
2020-12-20|12|11|4|5
2020-12-20|12|11|4|5
2020-12-26|6|5|5|3
2020-12-18|7|13|4|4
2020-12-31|10|0|5|5
2020-12-01|8|30|2|4
2020-11-29|5|32|2|2
2020-12-30|12|1|5|5
2020-08-10|1|143|1|1
2020-11-23|2|38|2|1
2020-11-29|3|32|2|1
2020-07-14|1|170|1|1
2020-12-05|8|26|3|4
2020-12-28|9|3|5|5
2020-11-17|5|44|2|2
2020-12-30|7|1|5|4
2020-12-07|9|24|3|5
2020-11-09|5|52|1|2
2020-10-19|5|73|1|2
2020-12-22|6|9|4|3
2020-11-16|7|45|2|4
2020-12-22|5|9|4|2
2020-12-27|4|4|5|2
2020-12-30|12|1|5|5
2020-09-18|2|104|1|1
2020-12-17|5|14|4|2
2020-12-29|7|2|5|4
2020-12-26|4|5|5|2
2020-12-27|5|4|5|2
2020-12-14|8|17|3|4
2020-12-15|3|16|4|1
2020-12-29|6|2|5|3
2020-11-23|6|38|2|3
2020-12-12|6|19|3|3
2020-12-05|6|26|3|3
2020-12-28|8|3|5|4
2020-11-03|3|58|1|1
2020-12-29|10|2|5|5
2020-12-11|7|20|3|4
2020-08-28|3|125|1|1
2020-12-29|4|2|5|2
2020-12-16|7|15|4|4
2020-10-29|3|63|1|1
2020-12-23|4|8|5|2
2020-12-15|6|16|4|3
2020-12-25|7|6|5|4
2020-11-23|1|38|2|1
2020-12-17|2|14|4|1
2020-12-12|11|19|3|5
2020-12-15|3|16|4|1
2020-11-29|5|32|2|2
2020-12-29|6|2|5|3
2020-11-23|4|38|2|2
2020-12-16|5|15|4|2
2020-11-29|4|32|2|2
2020-11-07|4|54|1|2
2020-12-02|4|29|2|2
2020-12-05|5|26|3|2
2020-09-05|4|117|1|2
2020-10-09|6|83|1|3
2020-12-06|4|25|3|2
2020-11-22|4|39|2|2
2020-12-08|3|23|3|1
2020-12-26|5|5|5|2
2020-12-07|7|24|3|4
2020-11-28|5|33|2|2
2020-12-11|8|20|3|4
2020-12-20|7|11|4|4
2020-11-25|5|36|2|2
2020-12-27|6|4|5|3
2020-12-13|4|18|3|2
2020-10-30|3|62|1|1
2020-12-30|10|1|5|5
2020-12-09|3|22|3|1
2020-12-29|9|2|5|5
2020-12-17|11|14|4|5
2020-11-30|6|31|2|3
2020-11-09|3|52|1|1
2020-12-15|9|16|4|5
2020-12-05|2|26|3|1
2020-12-02|3|29|2|1
2020-12-21|11|10|4|5
2020-09-17|4|105|1|2
2020-11-13|4|48|1|2
2020-12-19|8|12|4|4
2020-12-29|10|2|5|5
2020-12-20|7|11|4|4
2020-12-25|4|6|5|2
2020-12-04|2|27|2|1
2020-12-09|11|22|3|5
2020-12-24|10|7|5|5
2020-10-08|3|84|1|1
2020-11-28|5|33|2|2
2020-11-21|5|40|2|2
2020-08-25|3|128|1|1
2020-10-17|5|75|1|2
2020-12-29|8|2|5|4
2020-12-20|8|11|4|4
2020-11-28|5|33|2|2
2020-12-12|4|19|3|2
2020-12-29|8|2|5|4
2020-12-05|5|26|3|2
2020-12-20|6|11|4|3
2020-12-28|8|3|5|4
2020-12-27|5|4|5|2
2020-12-18|8|13|4|4
2020-12-08|7|23|3|4
2020-12-01|5|30|2|2
2020-12-19|10|12|4|5
2020-11-23|4|38|2|2
2020-12-17|4|14|4|2
2020-12-07|7|24|3|4
2020-12-30|5|1|5|2
2020-12-14|2|17|3|1
2020-11-18|4|43|2|2
2020-12-19|5|12|4|2
2020-12-02|3|29|2|1
2020-10-18|9|74|1|5
2020-12-28|10|3|5|5
2020-12-16|5|15|4|2
2020-11-28|6|33|2|3
2020-12-15|11|16|4|5
2020-12-19|8|12|4|4
2020-12-09|11|22|3|5
2020-12-05|4|26|3|2
2020-12-16|8|15|4|4
2020-12-16|4|15|4|2
2020-12-04|7|27|2|4
2020-12-30|8|1|5|4
2020-11-17|4|44|2|2
2020-12-03|4|28|2|2
2020-07-23|1|161|1|1
2020-12-19|5|12|4|2
2020-12-17|8|14|4|4
2020-12-15|6|16|4|3
2020-11-09|3|52|1|1
2020-12-14|8|17|3|4
2020-12-19|12|12|4|5
2020-12-30|11|1|5|5
2020-12-31|3|0|5|1
2020-12-19|11|12|4|5
2020-11-28|7|33|2|4
2020-12-12|5|19|3|2
2020-12-30|10|1|5|5
2020-11-03|4|58|1|2
2020-12-26|7|5|5|4
2020-10-22|3|70|1|1
2020-12-10|6|21|3|3
2020-12-05|3|26|3|1
2020-12-19|4|12|4|2
2020-12-30|6|1|5|3
2020-11-08|5|53|1|2
2020-12-15|4|16|4|2
2020-11-20|10|41|2|5
2020-12-13|2|18|3|1
2020-12-12|6|19|3|3
2020-10-28|4|64|1|2
2020-09-26|5|96|1|2
2020-12-15|7|16|4|4
2020-12-28|5|3|5|2
2020-10-22|3|70|1|1
2020-12-19|5|12|4|2
2020-12-31|6|0|5|3
2020-12-28|3|3|5|1
2020-10-01|3|91|1|1
2020-12-21|4|10|4|2
2020-08-30|4|123|1|2
2020-12-14|8|17|3|4
2020-12-09|5|22|3|2
2020-12-12|9|19|3|5
2020-12-06|8|25|3|4
2020-12-09|5|22|3|2
2020-12-30|5|1|5|2
2020-11-17|6|44|2|3
2020-11-02|7|59|1|4
2020-12-23|4|8|5|2
2020-11-09|4|52|1|2
2020-10-24|2|68|1|1
2020-12-08|8|23|3|4
2020-12-23|5|8|5|2
2020-12-15|6|16|4|3
2020-11-05|2|56|1|1
2020-11-29|10|32|2|5
2020-12-13|8|18|3|4
2020-12-28|5|3|5|2
2020-12-08|5|23|3|2
2020-12-15|4|16|4|2
2020-12-20|14|11|4|5
2020-11-27|6|34|2|3
2020-12-30|10|1|5|5
2020-12-04|3|27|2|1
2020-11-30|4|31|2|2
2020-12-13|9|18|3|5
2020-11-02|3|59|1|1
2020-12-06|8|25|3|4
2020-12-05|5|26|3|2
2020-12-06|3|25|3|1
2020-12-06|2|25|3|1
2020-10-14|2|78|1|1
2020-12-17|7|14|4|4
2020-12-14|6|17|3|3
2020-12-20|11|11|4|5
2020-12-09|8|22|3|4
2020-12-18|6|13|4|3
2020-12-15|8|16|4|4
2020-12-17|9|14|4|5
2020-11-26|6|35|2|3
2020-12-04|6|27|2|3
2020-12-05|2|26|3|1
2020-12-01|6|30|2|3
2020-12-05|8|26|3|4
2020-12-16|6|15|4|3
2020-12-18|8|13|4|4
2020-09-20|2|102|1|1
2020-11-26|8|35|2|4
2020-12-25|12|6|5|5
2020-12-12|6|19|3|3
2020-12-20|5|11|4|2
2020-12-17|13|14|4|5
2020-12-06|8|25|3|4
2020-12-27|12|4|5|5
2020-11-25|2|36|2|1
2020-10-21|5|71|1|2
2020-12-05|4|26|3|2
2020-11-27|9|34|2|5
2020-11-09|4|52|1|2
2020-11-25|5|36|2|2
2020-10-13|4|79|1|2
2020-12-05|4|26|3|2
2020-12-26|7|5|5|4
2020-12-17|15|14|4|5
2020-12-11|7|20|3|4
2020-11-28|7|33|2|4
2020-11-30|3|31|2|1
2020-12-22|7|9|4|4
2020-12-28|9|3|5|5
2020-12-15|10|16|4|5
2020-11-02|8|59|1|4
2020-12-01|4|30|2|2
2020-12-01|4|30|2|2
2020-12-05|5|26|3|2
2020-10-07|3|85|1|1
2020-12-11|8|20|3|4
2020-12-11|4|20|3|2
2020-12-27|5|4|5|2
2020-11-25|7|36|2|4
2020-11-14|5|47|1|2
2020-11-30|3|31|2|1
2020-12-31|8|0|5|4
2020-12-09|8|22|3|4
2020-12-28|5|3|5|2
2020-12-21|5|10|4|2
2020-12-15|17|16|4|5
2020-12-14|10|17|3|5
2020-12-01|1|30|2|1
2020-12-20|8|11|4|4
2020-12-27|3|4|5|1
2020-12-20|6|11|4|3
2020-11-20|1|41|2|1
2020-12-28|8|3|5|4
2020-12-16|6|15|4|3
2020-11-26|6|35|2|3
2020-12-26|9|5|5|5
2020-11-10|2|51|1|1
2020-12-19|4|12|4|2
2020-11-15|5|46|2|2
2020-12-01|4|30|2|2
2020-12-15|4|16|4|2
2020-12-14|4|17|3|2
2020-12-17|4|14|4|2
2020-12-18|11|13|4|5
2020-10-31|7|61|1|4
2020-12-20|12|11|4|5
2020-10-09|2|83|1|1
2020-12-28|18|3|5|5
2020-11-23|4|38|2|2
2020-11-23|5|38|2|2
2020-12-17|6|14|4|3
2020-12-16|6|15|4|3
2020-12-28|13|3|5|5
2020-12-17|10|14|4|5
2020-11-19|6|42|2|3
2020-08-01|3|152|1|1
2020-12-13|5|18|3|2
2020-12-30|12|1|5|5
2020-11-28|5|33|2|2
2020-12-31|14|0|5|5
2020-10-24|5|68|1|2
2020-12-29|8|2|5|4
2020-12-16|9|15|4|5
2020-12-20|8|11|4|4
2020-11-28|4|33|2|2
2020-12-26|4|5|5|2
2020-12-04|5|27|2|2
2020-12-30|6|1|5|3
2020-11-24|2|37|2|1
2020-12-21|5|10|4|2
2020-07-08|2|176|1|1
2020-12-04|5|27|2|2
2020-12-18|4|13|4|2
2020-12-05|9|26|3|5
2020-12-21|6|10|4|3
2020-11-26|6|35|2|3
2020-11-26|8|35|2|4
2020-09-15|2|107|1|1
2020-12-20|3|11|4|1
2020-11-09|5|52|1|2
2020-10-25|6|67|1|3
2020-12-10|10|21|3|5
2020-11-25|5|36|2|2
2020-12-29|10|2|5|5
2020-09-18|2|104|1|1
2020-12-05|7|26|3|4
2020-12-19|3|12|4|1
2020-12-05|4|26|3|2
2020-12-05|8|26|3|4
2020-12-31|11|0|5|5
2020-12-20|7|11|4|4
2020-11-26|4|35|2|2
2020-12-08|7|23|3|4
2020-11-27|3|34|2|1
2020-11-21|4|40|2|2
2020-12-19|3|12|4|1
2020-12-13|8|18|3|4
2020-12-13|5|18|3|2
2020-12-24|4|7|5|2
2020-12-27|11|4|5|5
2020-12-22|2|9|4|1
2020-11-29|5|32|2|2
2020-10-07|4|85|1|2
2020-12-09|8|22|3|4
2020-09-15|7|107|1|4
2020-12-14|3|17|3|1
2020-11-28|7|33|2|4
2020-12-31|5|0|5|2
2020-12-04|5|27|2|2
2020-12-17|8|14|4|4
2020-11-23|4|38|2|2
2020-12-19|8|12|4|4
2020-12-04|5|27|2|2
2020-12-14|12|17|3|5
2020-09-24|3|98|1|1
2020-12-17|17|14|4|5
2020-12-13|4|18|3|2
2020-12-30|9|1|5|5
2020-12-09|10|22|3|5
2020-12-31|8|0|5|4
2020-12-15|6|16|4|3
2020-12-04|6|27|2|3
2020-11-11|3|50|1|1
2020-12-06|9|25|3|5
2020-11-30|4|31|2|2
2020-11-17|7|44|2|4
2020-10-03|3|89|1|1
2020-11-10|4|51|1|2
2020-12-19|4|12|4|2
2020-11-25|6|36|2|3
2020-12-28|6|3|5|3
2020-12-05|7|26|3|4
2020-12-06|5|25|3|2
2020-11-03|9|58|1|5
2020-11-23|5|38|2|2
2020-12-12|6|19|3|3
2020-10-13|4|79|1|2
2020-12-19|12|12|4|5
2020-11-17|3|44|2|1
2020-12-18|7|13|4|4
2020-12-21|7|10|4|4
2020-12-13|6|18|3|3
2020-10-05|2|87|1|1
2020-09-15|2|107|1|1
2020-12-30|10|1|5|5
2020-12-20|6|11|4|3
2020-12-27|11|4|5|5
2020-10-20|4|72|1|2
2020-12-26|3|5|5|1
2020-11-23|7|38|2|4
2020-12-30|8|1|5|4
2020-12-24|4|7|5|2
2020-10-14|3|78|1|1
2020-11-28|8|33|2|4
2020-12-14|11|17|3|5
2020-12-30|4|1|5|2
2020-10-14|8|78|1|4
2020-12-22|7|9|4|4
2020-11-26|2|35|2|1
2020-12-05|5|26|3|2
2020-12-10|3|21|3|1
2020-12-19|11|12|4|5
2020-12-20|3|11|4|1
2020-12-16|3|15|4|1
2020-12-22|9|9|4|5
2020-12-29|5|2|5|2
2020-12-17|5|14|4|2
2020-10-31|3|61|1|1
2020-11-02|5|59|1|2
2020-12-11|7|20|3|4
2020-12-29|3|2|5|1
2020-10-02|2|90|1|1
2020-12-02|6|29|2|3
2020-12-30|7|1|5|4
2020-11-15|3|46|2|1
2020-11-06|4|55|1|2
2020-12-26|9|5|5|5
2020-12-06|7|25|3|4
2020-11-21|6|40|2|3
2020-12-31|3|0|5|1
2020-12-28|5|3|5|2
2020-11-29|7|32|2|4
2020-12-13|7|18|3|4
2020-11-08|7|53|1|4
2020-12-29|14|2|5|5
2020-12-13|5|18|3|2
2020-12-17|9|14|4|5
2020-12-16|3|15|4|1
2020-12-13|3|18|3|1
2020-11-21|5|40|2|2
2020-12-11|3|20|3|1
2020-12-01|3|30|2|1
2020-11-22|3|39|2|1
2020-12-05|6|26|3|3
2020-12-16|9|15|4|5
2020-09-22|5|100|1|2
2020-12-15|4|16|4|2
2020-06-30|3|184|1|1
2020-12-29|4|2|5|2
2020-12-23|6|8|5|3
2020-12-20|8|11|4|4
2020-12-14|5|17|3|2
2020-12-05|8|26|3|4
2020-12-23|7|8|5|4
2020-12-14|5|17|3|2
2020-12-01|5|30|2|2
2020-11-20|2|41|2|1
2020-12-18|3|13|4|1
2020-12-30|8|1|5|4
2020-11-23|6|38|2|3
2020-12-20|16|11|4|5
2020-10-23|5|69|1|2
2020-12-28|8|3|5|4
2020-09-30|3|92|1|1
2020-12-06|11|25|3|5
2020-12-01|6|30|2|3
2020-11-08|4|53|1|2
2020-10-28|4|64|1|2
2020-11-13|8|48|1|4
2020-12-13|11|18|3|5
2020-12-08|6|23|3|3
2020-12-28|2|3|5|1
2020-12-16|6|15|4|3
2020-12-08|7|23|3|4
2020-12-10|8|21|3|4
2020-12-03|6|28|2|3
2020-12-09|6|22|3|3
2020-08-31|5|122|1|2
2020-12-07|4|24|3|2
2020-11-25|4|36|2|2
2020-11-30|3|31|2|1
2020-11-30|1|31|2|1
2020-12-01|8|30|2|4
2020-12-09|8|22|3|4
2020-12-04|5|27|2|2
2020-12-29|6|2|5|3
2020-12-14|7|17|3|4
2020-12-27|12|4|5|5
2020-11-13|5|48|1|2
2020-12-02|4|29|2|2
2020-11-17|4|44|2|2
2020-12-06|9|25|3|5
2020-09-16|2|106|1|1
2020-12-12|10|19|3|5
2020-12-12|9|19|3|5
2020-09-27|3|95|1|1
2020-12-27|2|4|5|1
2020-12-20|2|11|4|1
2020-11-18|6|43|2|3
2020-12-29|8|2|5|4
2020-12-30|4|1|5|2
2020-11-23|6|38|2|3
2020-12-15|4|16|4|2
2020-11-11|3|50|1|1
2020-12-13|5|18|3|2
2020-06-07|1|207|1|1
2020-12-02|6|29|2|3
2020-12-23|8|8|5|4
2020-11-28|6|33|2|3
2020-12-27|5|4|5|2
2020-12-06|8|25|3|4
2020-12-14|7|17|3|4
2020-12-30|2|1|5|1
2020-12-19|5|12|4|2
2020-10-25|3|67|1|1
2020-12-13|5|18|3|2
2020-12-14|6|17|3|3
2020-12-15|6|16|4|3
2020-11-19|5|42|2|2
2020-12-10|3|21|3|1
2020-10-04|3|88|1|1
2020-12-27|4|4|5|2
2020-12-14|4|17|3|2
2020-12-20|10|11|4|5
2020-09-05|2|117|1|1
2020-12-23|11|8|5|5
2020-12-13|7|18|3|4
2020-12-10|6|21|3|3
2020-12-13|4|18|3|2
2020-12-31|16|0|5|5
2020-12-01|6|30|2|3
2020-12-08|11|23|3|5
2020-12-19|12|12|4|5
2020-11-30|3|31|2|1
2020-12-12|5|19|3|2
2020-12-18|5|13|4|2
2020-12-13|1|18|3|1
2020-11-15|7|46|2|4
2020-12-29|3|2|5|1
2020-12-21|2|10|4|1
2020-11-23|4|38|2|2
2020-12-26|7|5|5|4
2020-12-24|5|7|5|2
2020-12-27|7|4|5|4
2020-12-28|7|3|5|4
2020-11-12|10|49|1|5
2020-12-04|5|27|2|2
2020-12-26|11|5|5|5
2020-12-27|17|4|5|5
2020-11-03|3|58|1|1
2020-09-13|2|109|1|1
2020-12-28|4|3|5|2
2020-11-03|5|58|1|2
2020-10-09|4|83|1|2
