itemID|brand|feature_1|feature_2|feature_3|feature_4|feature_5|categories|categories_level_2|item_replenishment_rate_nov|categories_replenishment_rate_nov|item_replenishment_rate_dec|categories_replenishment_rate_dec
16479|369|10|3|534|0|45|[2396, 2090, 3739]|[1840, 3617, 2231]|0.045454545454545456|0.07825115764297298|0.037037037037037035|0.08376830593761708
5581|897|4|1|517|0|-1|[3143, 1957]|[252, 519]|0.0|0.09123424198429686|0.0|0.1018741994152077
3425|1451|4|1|444|3|66|[1807]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
28400|280|4|0|491|0|53|[2256, 1366, 3540]|[370, 3540]|0.19548872180451127|0.10862807450577246|0.20689655172413793|0.11701829673756026
22442|933|6|2|522|0|137|[2790, 3755, 2603, 702]|[275, 2364, 965, 422]|0.0|0.07618297045106225|0.0|0.08411446090053536
5438|724|10|1|503|3|-1|[146, 1138]|[275, 965]|0.25|0.08955942740200978|0.25|0.09928532314011966
27664|1496|4|0|329|0|163|[2256, 1518, 3042]|[370]|0.25842696629213485|0.12328749182527994|0.26595744680851063|0.13232263734129843
3740|238|6|0|495|3|146|[3818, 2136, 3750, 3020]|[1072, 1666, 2364, 2346]|0.0|0.08853098451730039|0.0|0.09829324163165468
25810|1025|10|0|261|0|84|[1402, 1930, 3591]|[3288, 322, 875]|0.10526315789473684|0.09139406096838927|0.15|0.10614087111145708
19664|1435|4|0|487|3|144|[657, 3228]|[2364, 686]|0.0|0.11005974399037426|0.14285714285714285|0.12307445703390993
16441|224|1|1|436|3|78|[3903]|[3903]|0.0|0.04600904602051553|0.0|0.05472211490131069
26565|224|1|2|436|3|78|[2209, 2517, 1800]|[2209, 2364, 1062]|0.0|0.08451264342999892|0.0|0.09111625660097107
16412|890|4|0|491|3|144|[2746, 2055]|[3330, 959]|0.0|0.10753394496654463|0.0|0.11902015755684997
29966|996|4|3|457|0|11|[1264, 3916]|[3916, 2006]|0.0|0.10473480450557303|0.0|0.11264287830188001
18145|280|4|1|536|0|144|[217, 4232]|[4232, 686]|0.5|0.13284881754323977|0.3333333333333333|0.15574404789128737
24872|1213|6|0|516|0|117|[3143, 3157, 1710]|[252, 519]|0.2|0.09123424198429686|0.3|0.1018741994152077
12686|1213|10|1|516|0|132|||0.0||0.0|
22129|1161|10|0|503|0|17|[3654, 4030]|[3056, 4030]|0.2|0.07299131936546199|0.2|0.08207502769306235
15802|791|10|3|503|0|85|[2459, 3424, 86, 3916]|[1840, 2364, 3189, 3916]|0.0|0.08195176220743419|0.0|0.08965564312148815
31331|342|6|0|224|3|17|[2005, 1883, 1000, 4030]|[3056, 4030, 1559]|0.08888888888888889|0.072573045054441|0.1|0.08184055033823494
7148|322|6|1|536|0|46|||0.0||0.0|
26651|119|10|1|503|0|101|||0.0||0.0|
12610|219|4|1|536|0|1|||0.0||0.0|
2462|642|4|2|452|0|108|||0.0||0.0|
3210|1040|4|1|450|0|76||||||
3676|791|10|3|503|0|85|[2459, 3424, 86, 3916]|[1840, 2364, 3189, 3916]|0.0|0.08195176220743419|0.0|0.08965564312148815
21308|313|10|0|9|0|45|[390, 536, 1708]|[252, 519]|0.08333333333333333|0.09123424198429686|0.06666666666666667|0.1018741994152077
19249|313|10|1|9|0|92|[1176, 3240, 2207, 1708]|[252, 519]||0.09123424198429686|0.0|0.1018741994152077
3168|1379|4|0|444|3|81|[3172, 2513, 2973, 3483, 2617, 1046, 3280, 743, 227]|[1840, 2364, 252, 519]|0.09016393442622951|0.09256981558496108|0.1|0.10169611026819121
1149|704|10|2|504|0|17|[3901, 3902, 3910, 3911, 3604, 3088]|[2917, 3910, 3911, 1735, 3901, 3902]|0.0|0.051604914023105374|0.0|0.05796396371336443
7140|1368|4|1|472|0|-1|[399, 3890]|[3616, 366]|0.0|0.10218271639300855|0.0|0.10957630574894503
8163|455|10|1|58|3|72|[327, 414, 3413, 3958, 3959]|[1062, 2346, 3958, 3959, 2012]|0.0|0.08738176268487058|0.0|0.0923843577590117
26082|453|4|0|457|0|-1|[281, 3783, 2236, 3915, 3914, 1291, 1343, 2276]|[3616, 3914, 3915, 2006, 2364]|0.2972972972972973|0.12977253576145462|0.38016528925619836|0.14120954768137317
26454|1161|10|1|503|0|17|||0.0||0.0|
32679|453|4|0|457|0|-1|[281, 3783, 2236, 1291, 2276]|[3616, 2364, 2006]|0.18421052631578946|0.13286308120650306|0.175|0.14370605574474934
6883|542|10|2|503|3|17|[3910, 74, 4109]|[3056, 4109, 3910]|0.0|0.06757608513303018|0.045454545454545456|0.0763007577859718
25706|453|4|0|457|0|-1|[281, 3783, 2236, 1327, 3915, 3914, 1291, 1343, 2276]|[3616, 3914, 3915, 2006, 2231, 2364]|0.30392156862745096|0.12212492129646597|0.36283185840707965|0.132794720717785
21547|542|6|3|503|3|17|[3910, 74, 4109]|[3056, 4109, 3910]|0.07142857142857142|0.06757608513303018|0.0625|0.0763007577859718
31816|5|4|1|491|0|66|[855, 1807, 3903]|[1072, 2012, 3903]|0.0|0.0918109990665243|0.0|0.10300498164389003
5570|1040|10|0|502|0|85|[1792, 166, 3981]|[2364, 3981, 366]|0.0|0.06810787024939753|0.0|0.07385461624043392
22753|1040|10|2|508|0|8|[1792, 166]|[2364, 366]|0.0|0.07665734961227975|0.0|0.08263307713741139
20381|534|6|1|486|0|48|[1980, 3900, 3903]|[1072, 3900, 3903]|0.0|0.06737428323266124|0.0|0.07788541682159804
3784|1040|10|0|502|0|123|[1792, 166, 2947, 1311, 1114, 4014]|[1677, 4014, 366, 2006, 2364]|0.07142857142857142|0.0883412299651213|0.125|0.09657234687901398
31594|791|10|3|509|0|137|||0.14285714285714285||0.14285714285714285|
13758|791|10|3|509|0|179|||0.2||0.2|
32237|78|10|1|421|3|3|[3224, 2690]|[2723, 519]|0.2|0.11322906692408585|0.2|0.1265306474706775
26436|1040|10|1|505|0|126|[3017, 166, 705, 2378]|[3288, 875, 2364]|0.0|0.09268769562285702|0.0|0.10732275308620025
4913|78|10|1|421|3|3|[3224, 2690]|[2723, 519]|0.25806451612903225|0.11322906692408585|0.375|0.1265306474706775
17961|1040|10|3|503|0|85|[69, 166, 1114, 4014]|[4014, 2364, 2006, 366]|0.1111111111111111|0.09581624501091685|0.1|0.10510889650107086
7932|1040|10|0|504|0|17|[3604, 166, 926]|[2364, 2917, 1735]|0.0|0.06622947650277851|0.0|0.07184206437701594
15514|791|10|3|503|0|85|[2459, 3424, 86]|[1840, 2364, 3189]|0.07692307692307693|0.09308482210344221|0.07692307692307693|0.1026378519965166
28700|766|10|1|484|0|156|||0.0||0.0|
26030|791|10|3|509|0|137|||0.0||0.0|
16578|1040|10|0|503|0|17|[69, 166, 1114, 4014]|[4014, 2364, 2006, 366]|0.125|0.09581624501091685|0.125|0.10510889650107086
28321|766|10|1|484|0|156|||1.0||0.5|
16603|363|4|0|97|0|16|[2473, 994]|[1072, 2793]|0.0|0.09651877513420885|0.0|0.10749375986428186
5517|955|6|0|491|-1|117|[1800, 3901, 3902, 3910, 1218]|[3902, 3910, 3901, 1062]|0.16666666666666666|0.059686529701042976|0.13333333333333333|0.06726316150926659
17547|1445|10|2|-1|-1|-1|[2263]|[3852]|0.25|0.014775718759378222|0.25|0.017194552117191918
31597|453|4|0|457|0|-1|[281, 3783, 2236, 1291, 2276]|[3616, 2364, 2006]|0.45454545454545453|0.13286308120650306|0.43478260869565216|0.14370605574474934
29913|1218|10|1|503|0|45|[3005, 3024, 3907, 4071, 4213, 4214]|[3907, 4071, 366, 1682, 4213, 4214]|0.0|0.07434489231758232|0.0|0.07756376258158287
28913|352|10|2|504|0|17|[3604, 1873]|[2917, 1735]|0.0|0.052688843862588826|0.0|0.057099354089568045
17320|267|10|0|515|0|131|[3901, 3902, 3903, 939, 1361]|[252, 3901, 3902, 3903]||0.053963011223283563||0.06280812472963021
3768|1445|10|2|-1|-1|-1|||||0.0|
26368|1494|4|0|491|3|117|[218]|[2006]|0.23076923076923078|0.16091702649173595|0.23076923076923078|0.17457674010735721
2423|267|4|0|515|0|187|[3901, 3902, 3903, 1383]|[252, 3901, 3902, 3903]||0.053963011223283563||0.06280812472963021
27497|453|4|0|457|0|-1|[281, 3783, 2236, 1291, 2276]|[3616, 2364, 2006]|0.47619047619047616|0.13286308120650306|0.43478260869565216|0.14370605574474934
18117|504|6|1|196|3|17|[1775, 3941, 147]|[3056, 3616, 3941]|0.0|0.11223700290732386|0.0|0.1252256737592154
10322|504|6|1|196|3|17|[1775, 3941, 147]|[3056, 3616, 3941]|0.0|0.11223700290732386|0.0|0.1252256737592154
6909|539|10|0|4|3|84|[2626, 3066, 390, 1796, 732, 2822, 17, 1361, 3915, 3914]|[519, 3914, 3915, 1840, 252, 2364]|0.1425233644859813|0.10342544958793469|0.14455445544554454|0.1136190020408971
29851|402|10|2|536|0|91|[300]|[34]||0.07353376764861842||0.08079304508088073
31118|5|4|1|491|0|66|[1807]|[1072]|0.4|0.11046666598527113|0.4|0.12465251580925525
11799|890|4|0|491|3|175|[3900, 3905, 3903, 3910, 81, 3918]|[3905, 3910, 686, 3918, 3900, 3903]|0.25|0.06074215529221569|0.25|0.07039962267866391
12943|1040|10|1|503|0|132|[69, 166, 1114, 4014]|[4014, 2364, 2006, 366]|0.0|0.09581624501091685|0.0|0.10510889650107086
19581|322|6|1|536|0|46|[1504]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
31404|1040|10|0|503|0|-1|[69, 166, 1114, 4014]|[4014, 2364, 2006, 366]|0.0|0.09581624501091685|0.0|0.10510889650107086
14695|890|4|1|491|3|175|[3900, 3905, 3910, 81]|[3905, 3900, 686, 3910]|0.0|0.07403023765406641|0.0|0.08655362207038905
18614|890|4|1|491|3|175|[3900, 3903, 3910, 81]|[3900, 686, 3910, 3903]||0.06967351123945077||0.08059338263344482
4064|1040|10|0|503|0|17|[69, 166, 1114, 4014]|[4014, 2364, 2006, 366]|0.16666666666666666|0.09581624501091685|0.125|0.10510889650107086
8939|791|10|3|503|0|85|[3424, 86, 3916]|[2364, 3189, 3916]|0.0|0.077769004080548|0.0|0.08563800506517162
28621|1040|4|0|502|0|161|[1792, 166, 1114, 4014]|[4014, 2364, 2006, 366]|0.1111111111111111|0.09581624501091685|0.18181818181818182|0.10510889650107086
6095|1023|10|0|504|0|17|[3604, 1492, 186, 1763, 3688, 284, 1694, 1255, 12, 2422, 3595, 3561, 1085, 1578, 2796]|[1763, 2917, 1735, 1480, 2928, 2231, 600, 2364]|0.07575757575757576|0.07796238868374272|0.06818181818181818|0.08423308063160419
1186|258|4|3|109|3|16|[3810, 3916]|[34, 3916]|0.0|0.06104317508401427|0.0|0.06575103078864176
32593|538|10|2|515|0|190|[450, 3721]|[252, 519]||0.09123424198429686|0.0|0.1018741994152077
5290|791|10|3|503|0|85|[2459, 3424, 86, 3916]|[1840, 2364, 3189, 3916]|0.05|0.08195176220743419|0.05|0.08965564312148815
25968|1040|10|1|502|0|85|[1792, 166, 3981]|[2364, 3981, 366]|0.0|0.06810787024939753|0.0|0.07385461624043392
10728|1040|10|2|503|0|85|[69, 166, 1114, 4014]|[4014, 2364, 2006, 366]|0.0|0.09581624501091685|0.0|0.10510889650107086
22401|1040|4|0|510|0|51|[407, 166, 2947, 3981]|[3981, 2364, 1677, 366]|0.14285714285714285|0.06569119513253291|0.125|0.07099749927802207
8119|791|10|3|503|0|85|[2459, 2197, 3424, 86, 3916]|[2920, 3916, 1840, 3189, 2364]|0.0|0.08849233439786441|0.0|0.09615848069329959
224|569|4|0|386|3|118|[614]|[2793]|0.08108108108108109|0.08257088428314657|0.0784313725490196|0.09033500391930849
21071|569|4|0|386|3|118|[614]|[2793]|0.15789473684210525|0.08257088428314657|0.1836734693877551|0.09033500391930849
6365|281|4|1|491|0|175|[1807]|[1072]|0.2|0.11046666598527113|0.18181818181818182|0.12465251580925525
11264|1344|4|0|538|0|84|[2709]|[3504]|0.0|0.05134701712137109|0.15384615384615385|0.05615695856590471
1959|569|4|0|386|3|118|[614]|[2793]|0.0|0.08257088428314657|0.0|0.09033500391930849
18142|1494|4|0|491|3|78|[218, 2558]|[2793, 2006]|0.4|0.12174395538744126|0.42857142857142855|0.13245587201333286
27711|580|10|1|9|0|45|[569, 450, 2512]|[2364, 252, 519]|0.0|0.0919264085839172|0.0|0.10169196126077572
4127|901|4|1|491|3|66|[3228]|[686]|0.0|0.12680874619759067|0.0|0.1448214291159081
24578|618|4|0|109|0|81|[3213, 1524, 3138]|[1072, 2364]|0.16666666666666666|0.10188870388421449|0.21052631578947367|0.1129900003805835
29533|1016|6|1|536|3|46||||||
23273|1320|10|3|503|0|17|[1350, 3916]|[3916, 686]|0.0|0.08768066435850039|0.0|0.09776522280615545
18861|1320|10|0|503|0|101||||||
4360|194|10|0|503|0|17|[2463, 870, 3013, 3644, 3776, 1238]|[1840, 275, 2364, 965]|0.06741573033707865|0.09173240829381754|0.09278350515463918|0.1004016721306472
8990|322|4|2|536|0|144|[1504]|[34]||0.07353376764861842||0.08079304508088073
2737|791|10|3|504|0|17|[2127, 2382, 3604, 1861, 3916]|[3916, 2917, 1735]|0.0|0.05131009008152926|0.0|0.05496924155851296
9065|515|4|1|466|0|-1|[1854]|[686]|0.0|0.12680874619759067|0.0|0.1448214291159081
5064|791|10|3|503|0|90|[3424, 86, 3916]|[2364, 3189, 3916]|0.0|0.077769004080548|0.0|0.08563800506517162
23406|791|10|3|504|0|17|[2459, 2127, 3604, 1861, 3916]|[1840, 3916, 2917, 1735]|0.0|0.062107576708170124|0.0|0.06665407049149415
24615|194|10|0|503|0|17|[2463, 870, 3013, 3644, 1083, 1229, 411, 1238]|[1840, 275, 2364, 965]|0.23140495867768596|0.09173240829381754|0.2222222222222222|0.1004016721306472
20363|791|10|3|504|0|9|[2459, 2127, 3604, 1861, 3533, 3916]|[1840, 3916, 2917, 1735]|0.0|0.062107576708170124|0.0|0.06665407049149415
16110|194|10|0|503|0|17|[1415, 2463, 870, 1091, 3644, 1083, 1229]|[1840, 275, 2364, 965]|0.17647058823529413|0.09173240829381754|0.16470588235294117|0.1004016721306472
26559|194|10|0|503|0|17|[1415, 2463, 870, 2833, 3644, 3090]|[1840, 275, 2364, 965]|0.2830188679245283|0.09173240829381754|0.3157894736842105|0.1004016721306472
1239|888|6|0|224|3|17|[2005, 2320, 2842, 1883, 87, 1000, 2430, 3915, 3914, 4030]|[3914, 3915, 3056, 4030, 1559, 2231, 3451, 1790]|0.0367816091954023|0.07247068050375331|0.04086021505376344|0.08003375471162684
27009|194|10|0|502|0|85|[1415, 2463, 3262, 870, 3013, 3644, 2370]|[1840, 275, 2364, 965]|0.25|0.09173240829381754|0.21568627450980393|0.1004016721306472
9492|888|6|0|224|3|17|[806, 2005, 2320, 3013, 2206, 1935, 2594, 2842, 1883, 87, 1000, 2430, 3915, 3914, 4030, 3516]|[1559, 3624, 3914, 3915, 1840, 3056, 4030, 2231, 3451, 1790]|0.08518518518518518|0.0759939943065389|0.09105960264900662|0.08338379438093158
6554|386|10|0|508|0|8|[3486, 268, 1851, 1578, 1085]|[2928, 2364]|0.4|0.08521563720708367|0.25|0.09390931013928441
7837|307|4|1|477|0|177|||0.0||0.0|
10413|307|4|1|477|0|177|[755, 3168]|[3330, 959]|0.0|0.10753394496654463|0.0|0.11902015755684997
14045|829|10|0|343|0|85|[1212, 1701]|[3288, 2346]|0.1|0.08121146334317816|0.07142857142857142|0.09418361203025474
27074|783|10|0|503|3|17|[3497, 4029]|[3056, 4029]|0.5|0.08568852640101413|0.5|0.08114431123464931
1012|783|10|0|503|3|17|[3497, 4029]|[3056, 4029]|0.3333333333333333|0.08568852640101413|0.25|0.08114431123464931
16090|150|4|1|513|0|-1|[3529, 2023]|[298, 678]|0.0|0.046308134639683536|0.0|0.054731820372123235
29947|322|6|1|536|0|46|[981]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
19238|1040|4|0|457|0|-1|[1169, 3800]|[3616, 2006]|0.0|0.1526392509181757|0.0|0.16489534114116813
31098|1295|6|1|495|0|33|[1399]|[2793]|0.0|0.08257088428314657|0.0|0.09033500391930849
15959|1040|4|0|457|0|-1|[1169, 3800]|[3616, 2006]||0.1526392509181757||0.16489534114116813
15926|1295|10|1|531|0|101|[163]|[3860]|0.0|0.053146732236848335|0.0|0.06011547943621504
22206|186|4|0|487|0|16|[1807]|[1072]|0.14285714285714285|0.11046666598527113|0.16666666666666666|0.12465251580925525
28010|1222|10|0|505|0|126|[1402, 237, 3087]|[3288, 1840, 875]|0.1111111111111111|0.09308412722450199|0.125|0.10744977719904224
4552|686|4|0|-1|-1|-1|[3066, 2459, 2732]|[1840, 519]|0.25|0.09812716381285698|0.25|0.1076025768398778
12582|598|4|1|491|0|66|[1920, 3923]|[1682, 3923]|0.3333333333333333|0.10326508364750273|0.3333333333333333|0.1152649976926203
2411|929|10|0|-1|-1|-1|[1962]|[600]||0.06619436121784301|0.0|0.07046123894113837
32758|929|10|3|-1|-1|-1|[1962, 3916]|[600, 3916]|0.0|0.05737347186862657|0.0|0.06058512771877059
4079|929|10|0|-1|-1|-1|[1962]|[600]|0.0|0.06619436121784301|0.0|0.07046123894113837
28843|396|6|0|499|3|-1|[1921, 1301]|[2109, 1062]|0.25|0.09917664073618582|0.2222222222222222|0.10319186548932152
8327|157|10|1|503|0|85|||||0.0|
29210|468|4|1|44|0|111|[327, 3922]|[3922, 2012]|0.0|0.11477446532196348|0.0|0.12578067819082242
15652|1040|4|0|457|0|-1|[1169, 3800]|[3616, 2006]|0.0|0.1526392509181757|0.0|0.16489534114116813
4746|1295|10|1|531|0|101|||0.0||0.0|
24109|1295|6|1|495|0|33|[2136]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
5514|251|4|1|462|0|-1|||||0.0|
3447|620|10|3|-1|-1|17|[111, 1164, 1628, 3916]|[322, 3916, 621]|0.0|0.06404458650867816|0.0|0.06981526688395033
30197|1040|4|0|457|0|-1|[1169, 2715, 1291]|[3616, 2364, 2006]|0.0|0.13286308120650306|0.0|0.14370605574474934
25749|580|4|1|514|0|187|[3261]|[2364]|1.0|0.09331074178315785|1.0|0.10132748495191175
4007|990|4|0|474|0|-1|[1998, 3025, 46]|[2723, 519]|0.0|0.11322906692408585|0.0|0.1265306474706775
6805|990|4|1|474|0|-1|[1998, 3025, 46]|[2723, 519]|0.0|0.11322906692408585|0.0|0.1265306474706775
25867|136|4|2|447|0|78|||0.0||0.0|
32310|136|10|1|469|3|45|[1803, 459, 3981, 2665]|[432, 3981, 1677, 366]|0.0|0.050284382409295614|0.0|0.0541429790747496
7603|228|10|1|503|0|85|[2005, 2995, 3654, 1000]|[3056, 3189, 1559]||0.07869664446674||0.08944192336550755
4481|65|4|2|531|0|148|[3900, 3901, 3902, 3903, 3910, 3916]|[3910, 3916, 3900, 3901, 3902, 3903]||0.048261114536878126||0.05575328324839778
16060|1030|10|0|503|3|17|[3633, 2995]|[2364, 3189]|0.07142857142857142|0.09237721486111694|0.045454545454545456|0.10310249934955604
27226|251|4|1|521|0|-1|||||0.0|
11905|620|10|3|-1|-1|17|[277, 308, 284, 1694, 1482, 2167, 12, 2422, 1614, 1164, 1628, 3916]|[322, 3916, 621, 2231, 600]|0.09523809523809523|0.06844299394308004|0.09523809523809523|0.07412552509856671
6701|710|6|1|207|0|45|||0.0||0.0|
4984|1368|4|1|472|0|-1|[399, 3293]|[3616, 366]||0.10218271639300855||0.10957630574894503
17909|314|4|0|515|0|-1|[450, 2451, 3778, 3799, 2190]|[252, 519]|0.0|0.09123424198429686|0.16666666666666666|0.1018741994152077
8477|319|10|1|515|0|189|[479, 450, 536, 3778]|[2364, 252, 519]|0.0|0.0919264085839172|0.0|0.10169196126077572
24531|157|10|0|445|0|60|[464, 3199, 1080, 1707]|[3752, 1677, 366, 432]|0.061068702290076333|0.047618607853333|0.06748466257668712|0.049966506176203095
12961|136|10|1|469|3|45|[2665]|[432]|0.0|0.031683490890208665|0.0|0.03390940413882188
613|540|4|1|469|0|-1|||0.0||0.0|
22470|550|4|0|444|0|78|[30, 1418]|[1682, 1565]|0.0|0.08386512792982878|0.0|0.09138985165380528
7700|1193|10|0|491|3|39|[1524, 1807, 81, 1711, 2402, 394, 1569, 1013, 420, 2252, 3915, 3914]|[2723, 519, 2346, 3915, 3914, 686, 1072, 2231]|0.10526315789473684|0.10874678675013164|0.08695652173913043|0.12099241125183163
25145|1193|4|0|531|0|148|[1524, 1807, 81, 2402, 2722, 1569]|[1072, 2346, 686, 519]|0.0|0.10277754175780401|0.0|0.11568110859753848
24664|1193|4|0|491|3|66|[1524, 1807, 81, 2402, 1569, 3625, 170, 2252, 3915, 3914]|[2723, 519, 2346, 3915, 3914, 686, 1072]|0.208955223880597|0.11229820643279007|0.2375|0.125316957730687
26840|620|-1|3|-1|-1|17|[277, 1164, 1628, 3916]|[322, 3916, 621]|0.0|0.06404458650867816|0.0|0.06981526688395033
4147|622|4|1|491|3|66|||1.0||1.0|
31030|1030|10|3|503|3|17|[3248, 2995]|[2364, 3189]|0.0|0.09237721486111694|0.0|0.10310249934955604
27242|620|10|3|-1|-1|178|[2605, 308, 1164, 1628, 3916]|[600, 322, 3916, 621]|0.0|0.06458203018596936|0.0|0.06997675989824734
24385|1030|10|3|503|3|17|[3248, 2995]|[2364, 3189]|0.2|0.09237721486111694|0.2|0.10310249934955604
18460|1030|10|0|503|3|17|[3633, 2995]|[2364, 3189]|0.2727272727272727|0.09237721486111694|0.38235294117647056|0.10310249934955604
409|1025|10|0|502|0|178|||0.0||0.0|
25242|323|4|1|498|3|105|[693]|[2793]|0.0|0.08257088428314657|0.0|0.09033500391930849
27131|1030|10|0|503|3|17|[3633, 2995]|[2364, 3189]|0.0|0.09237721486111694|0.0|0.10310249934955604
23234|1025|10|0|502|0|178|||0.1||0.125|
22935|906|4|0|487|3|21|||0.2||0.26666666666666666|
23316|1030|10|1|503|3|85|[3248, 2995]|[2364, 3189]|0.14285714285714285|0.09237721486111694|0.14285714285714285|0.10310249934955604
23177|1383|6|1|537|0|122|[1356]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
2122|164|10|1|502|3|90|[3654, 2334]|[3056, 275]|0.0|0.08094044679370327|0.0|0.09036666485650427
18948|1093|4|0|491|3|144|[1033, 3984]|[3984, 2012]|0.375|0.13121533969530078|0.4444444444444444|0.1552600120962236
18441|993|10|1|502|0|178|[3639]|[3860]|0.0|0.053146732236848335|0.0|0.06011547943621504
31201|880|4|1|469|0|-1||||||
10627|1282|4|3|363|0|89|[2629, 3836]|[2920, 2793]|0.0|0.09861275372136596|0.0|0.10625241744992692
2683|322|6|1|536|0|122|[921, 1589]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
1793|674|10|2|507|3|9|||0.0||0.0|
7300|322|6|0|536|0|122|[2005, 2995, 3654, 1000, 4030, 3970]|[3970, 3056, 3189, 1559, 4030]|0.0|0.08024377527148127|0.0|0.09077769931189753
32686|322|6|1|536|0|122|[2005, 2995, 3654, 1000, 4030, 3970]|[3970, 3056, 3189, 1559, 4030]|0.25|0.08024377527148127|0.25|0.09077769931189753
8436|1411|4|0|485|3|21|[136]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
15846|1411|4|0|485|3|21|[136]|[1072]|0.13043478260869565|0.11046666598527113|0.15384615384615385|0.12465251580925525
24507|1295|6|2|495|0|146|[2136]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
5909|1295|6|1|495|0|146|[2136]|[1072]||0.11046666598527113||0.12465251580925525
16405|322|6|1|536|0|122|[2005, 2995, 3654, 1000, 3941]|[3056, 3941, 3189, 1559]|0.0|0.0888824294372078|0.0|0.10167804711961188
3637|171|4|2|491|3|66|[1807]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
18192|696|4|0|82|3|144|[179, 1886]|[1062]|0.07142857142857142|0.08938819781502584|0.07142857142857142|0.09424569769862136
4150|850|4|0|491|3|114|[2658]|[2109]|0.5|0.10896508365734578|0.5|0.11213803328002167
28962|710|4|1|271|3|168|||0.0||0.0|
25703|766|6|1|491|3|48|[2894, 2942]|[2793]|0.25|0.08257088428314657|0.16666666666666666|0.09033500391930849
21216|1105|6|1|503|0|122|[2402, 1079]|[2346]|0.25|0.072080463810733|0.25|0.07975389307567264
13353|389|4|1|472|0|-1|||||0.0|
30334|827|10|0|536|0|127|[2062]|[2793]|0.061224489795918366|0.08257088428314657|0.06349206349206349|0.09033500391930849
10875|827|10|0|536|0|127|[2062, 3915]|[2793, 3915]|0.14285714285714285|0.1025926981285402|0.11904761904761904|0.1120867055177647
2774|77|10|1|492|0|121||||||
4303|1295|10|1|503|0|101|||0.5||0.25|
7330|827|10|0|536|0|127|[2062, 3915]|[2793, 3915]|0.12280701754385964|0.1025926981285402|0.14054054054054055|0.1120867055177647
28543|1403|10|0|507|3|17|[74, 3953, 3948, 3670, 1482, 2167]|[3056, 3953, 3948, 2231]|0.0|0.06818496906789917|0.0|0.0755708005126861
29802|1403|6|1|491|0|48|[2658]|[2109]|0.0|0.10896508365734578|0.0|0.11213803328002167
32152|642|4|1|244|0|108|||0.0||0.0|
24350|870|4|1|470|0|82|[3171, 3407]|[3330, 959]|0.0|0.10753394496654463|0.5|0.11902015755684997
5889|274|4|1|456|0|-1|||0.0||0.0|
27937|494|6|1|525|0|144|[364]|[3504]|0.0|0.05134701712137109|0.3333333333333333|0.05615695856590471
23289|539|4|0|295|0|44|[446, 1920, 2029, 1894, 4047]|[3624, 4047, 1682, 2231, 2364]|0.038461538461538464|0.09072223746155761|0.10714285714285714|0.09827683522621157
