itemID|brand|feature_1|feature_2|feature_3|feature_4|feature_5|categories|categories_level_2
10341|1025|6|0|198|0|17|[2995, 3654, 1763, 3970, 3934]|[3970, 1763, 3056, 3189, 3934]
25642|20|6|1|201|0|29|[3013, 2995, 3654, 3985, 3971]|[3971, 1840, 3985, 3056, 3189]
29866|648|10|0|517|3|45|[450, 1801]|[252, 519]
23410|20|6|0|201|0|29|[2995, 3654, 3985, 3971]|[3056, 3985, 3971, 3189]
8673|1335|10|0|421|3|3|[3224, 2690, 2700]|[2723, 519]
16482|215|6|1|491|0|48||
11654|1335|4|3|416|3|161|[2580, 1843, 3916]|[2723, 3916, 519]
9493|888|4|0|276|3|44|[1909, 3653, 3373]|[2346, 2364]
14171|1111|4|0|491|0|66|[333, 1777, 785, 218, 3543]|[2793, 2364, 2006]
11088|888|4|0|276|3|44|[1909, 3653, 237, 3373, 3915, 3914]|[2346, 3915, 3914, 1840, 2364]
30626|267|10|0|1|0|190|[335]|[2364]
21621|5|4|1|491|0|66||
25872|5|4|1|491|0|66||
21855|8|4|1|469|0|-1|[3005, 3981]|[3981, 366]
6982|203|10|2|503|3|17|[1091, 146, 1138]|[275, 965]
29817|5|4|1|491|0|66||
10251|322|6|1|536|0|46|[1221]|[34]
30829|1288|10|0|421|3|25|[3224, 2690, 2700]|[2723, 519]
2565|143|10|2|491|3|101||
5010|1237|10|1|515|3|190||
18511|1111|4|0|487|0|66|[1159, 785, 1569, 1898, 2586]|[2723, 2364, 519]
30304|771|10|2|503|0|17|[2005, 1024, 1000, 2325]|[3056, 275, 2364, 1559]
11309|1469|10|0|-1|-1|-1|[3310, 807, 1993, 2875, 1185]|[2346, 3189, 2231]
24637|147|6|0|486|3|48|[1980]|[1072]
12468|1288|10|0|421|3|3|[3224, 2690, 2700]|[2723, 519]
22548|1197|4|1|491|3|144||
15417|1037|4|1|467|0|-1||
20547|322|6|1|536|0|46||
22425|802|4|2|244|0|76||
24991|408|4|0|376|0|44|[437, 1390, 2829]|[2793, 2762, 2364]
16199|408|4|0|376|0|44|[437, 1390, 2829]|[2793, 2762, 2364]
16917|147|6|0|486|3|48|[2658, 1980, 1760]|[1072, 2762, 2109]
17893|389|4|1|474|0|-1|[3867, 2256, 3005, 41, 1518]|[370, 366, 1543]
9523|408|4|0|376|0|44|[437, 1390, 2829]|[2793, 2762, 2364]
259|147|6|0|486|3|48|[2658, 1980, 1760]|[1072, 2762, 2109]
18557|1156|4|1|495|0|33||
7018|1156|6|1|495|0|146||
5081|1156|4|1|495|0|33|[2136]|[1072]
8498|620|10|3|-1|-1|-1|[3229, 879, 2864, 3916]|[275, 3916, 965]
209|772|10|1|503|0|39|[1402, 1053, 3591]|[3288, 875]
14794|140|10|1|503|0|45||
6135|221|6|1|507|3|8|[1501, 799]|[298, 678]
24359|322|6|1|536|0|46|[1221]|[34]
22490|221|6|1|508|3|8|[3639]|[3860]
18634|1036|10|2|517|0|84||
15404|322|4|1|536|0|144|[3810]|[34]
12993|1492|4|1|491|3|66|[2464, 2149]|[1072, 2364]
19813|1492|4|0|491|3|66|[2569, 2577, 3994]|[1682, 2364, 3994]
8750|157|4|2|469|0|65|[3005, 1803, 3903, 1425, 1341]|[432, 1677, 366, 3903]
2281|411|6|1|489|1|117|[855, 4011]|[4011, 2012]
28559|481|10|0|503|0|9|[3024, 1772, 4137]|[4137, 1682]
22381|681|4|1|491|0|66|[136]|[1072]
25580|280|4|0|485|0|44|[136]|[1072]
26987|206|10|1|503|0|101||
13430|362|4|1|455|0|166|[3254, 2754]|[1825, 366]
6236|671|6|1|216|3|122|[2005, 1000, 3989]|[3056, 3989, 1559]
24607|671|6|0|216|3|122|[2005, 1000, 3444, 74, 3989]|[3056, 3444, 3989, 1559]
18834|671|6|0|216|3|122|[2005, 1000, 3989]|[3056, 3989, 1559]
31835|532|6|0|215|0|45|[562, 3625, 1701]|[2346]
192|157|10|0|465|3|133|[3199, 1425, 247]|[432, 1677, 366]
8857|322|6|2|536|0|46||
1861|322|6|1|536|0|46|[1984]|[34]
1146|888|4|1|428|0|44||
31227|592|6|2|529|0|-1||
17625|484|1|0|508|0|78|[3639, 1298]|[3860, 2364]
20091|745|10|0|489|3|38|[813, 480, 4099, 4100]|[4099, 2012, 4100]
4967|771|10|0|503|0|77|[146, 3915, 1138]|[275, 3915, 965]
30145|1004|4|1|444|3|66|[2178, 4004]|[1682, 4004]
10651|1004|4|0|444|3|66|[2178, 4004]|[1682, 4004]
22030|249|10|0|503|0|17|[1475, 146, 1085, 1138]|[2928, 275, 2364, 965]
5606|681|4|1|484|0|74||
20463|362|4|1|455|0|166|[3254, 2754]|[1825, 366]
24421|962|4|1|487|0|144||
1036|681|4|1|484|3|66|[2470]|[1072]
7338|484|1|0|508|0|78|[3639, 1298]|[3860, 2364]
15205|681|4|0|484|3|66|[2470]|[1072]
7080|246|4|1|469|0|-1|[1196]|[432]
8316|175|6|2|495|0|33|[2136, 3916]|[1072, 3916]
23615|206|10|1|511|0|101||
4163|206|10|1|511|0|101||
6354|143|10|0|492|3|121|[2002]|[1072]
26579|157|4|2|469|0|-1||
8291|206|10|1|511|0|101|[163]|[3860]
25569|888|4|1|428|0|44|[2129]|[2006]
10286|839|6|0|419|3|7|[3224, 463]|[2723, 519]
23145|195|10|1|509|0|179|[667]|[3189]
10809|157|10|1|465|0|133||
28244|157|10|1|465|0|133|[3199, 1425, 260]|[432, 1677, 366]
20081|225|4|0|536|0|144|[2341, 3078, 3836, 423]|[1840, 2793, 2231]
12935|195|10|1|509|0|132|[667]|[3189]
13627|157|10|1|465|0|133|[2092]|[432]
4509|225|4|0|536|0|144|[3836]|[2793]
21454|195|10|1|509|0|179||
15653|157|10|1|465|0|133|[3199, 1425]|[1677, 366]
1941|322|4|1|536|0|144||
7661|82|4|1|491|0|66|[236, 3625, 356]|[2346]
9348|1371|4|1|514|0|187|[2732, 1449, 1844]|[252, 519]
22918|274|4|2|474|0|-1|[1332]|[754]
9482|748|10|0|501|0|9|[3062, 111, 277, 3900, 3901, 3902, 3903]|[322, 3900, 2364, 3901, 3902, 3903]
9477|349|4|1|536|3|66||
7761|748|10|0|501|0|45|[3639, 3900, 3901]|[3860, 3901, 3900]
22449|929|10|3|-1|-1|-1|[308, 2852, 3688, 1472, 3837, 2422, 1962]|[600, 3852]
9407|310|4|2|455|3|166||
5976|256|4|1|469|0|-1|[1803]|[366]
12575|929|4|3|-1|-1|-1|[3916, 1472, 1962]|[600, 3916]
29077|748|10|0|508|0|8|[2961, 3639, 3900, 3901, 3902, 3903]|[3900, 3860, 2364, 3901, 3902, 3903]
19956|1222|10|0|502|0|29|[2833, 2325]|[275, 965]
26043|1222|10|0|503|0|85|[3424, 2146, 2041, 3702]|[3330, 2364, 3189, 959]
19192|1222|10|0|503|0|85|[3424, 2146]|[2364, 3189]
3024|1363|10|1|27|0|83|[1668, 4099, 4100]|[4099, 2012, 4100]
1337|564|6|1|495|0|33|[2136]|[1072]
32660|1222|10|0|507|0|17|[2146, 1421, 644, 2632, 3447]|[3330, 678, 298, 2364, 959]
13355|1222|10|0|504|0|17|[2146, 3604, 2041, 3412, 3702]|[3330, 2917, 1735, 2364, 959]
29242|564|6|3|495|0|33|[2136, 3688, 3916]|[1072, 600, 3916]
8724|206|10|1|511|0|101||
18429|195|10|1|509|0|179|[667]|[3189]
20250|195|10|1|509|0|-1||
28919|1383|10|0|503|0|186|[3422, 146, 150, 411, 3924, 3915]|[965, 3915, 275, 3924, 2364]
6075|195|10|0|507|0|132|[3529, 3227, 1552]|[298, 678]
27461|195|10|1|509|0|-1|[667]|[3189]
17182|322|6|1|536|0|46||
4798|322|6|1|536|0|46|[2957]|[34]
3716|195|10|2|509|0|179|[667, 1614]|[3189, 2231]
7378|322|6|1|536|0|46|[1984]|[34]
14650|1040|10|0|236|0|84|[1173, 3107, 594, 3587]|[1840, 2364, 366, 1480]
3336|322|6|1|536|0|46|[1984]|[34]
10213|195|10|1|509|0|137|[667]|[3189]
22974|829|10|3|256|3|126|[568, 2757]|[3288, 875]
889|1036|4|2|455|0|-1|[118]|[754]
13860|322|4|1|536|0|144||
4456|1040|10|0|236|0|84|[3107, 2085, 3587, 594, 871]|[1480, 2364, 621, 366]
14129|77|6|1|502|0|124|[3262, 3874, 3825, 398, 983]|[1480, 2917, 965, 1735]
30987|266|10|0|425|0|132|[1998, 426, 3406, 3915]|[3915, 2723, 519]
30091|77|10|1|515|0|190||
21754|827|10|0|490|0|39|[813, 1807, 2256, 3042, 4085, 3961]|[1072, 370, 4085, 3961, 2012]
10401|703|10|0|350|0|95|[1725, 659, 3848, 1943]|[3624, 1559]
2030|827|10|0|490|0|39|[813, 1807, 2256, 3042, 4085, 3961]|[1072, 370, 4085, 3961, 2012]
6392|174|4|0|453|0|-1|[1373, 2022, 927]|[1825, 1677, 366]
23569|75|4|1|495|0|33|[2136]|[1072]
16809|827|10|0|490|0|39|[813, 1807, 2256, 531, 3042, 4085, 3961, 4120]|[1072, 370, 4085, 2231, 4120, 3961, 2012]
5337|274|4|1|474|0|-1||
5403|827|10|0|490|0|39|[813, 1807, 2256, 3042, 4085, 3961, 4120]|[1072, 370, 4085, 4120, 3961, 2012]
5342|964|4|1|487|0|81||
5756|632|4|0|536|3|144|[1222, 4183]|[34, 4183]
1663|1401|4|1|491|3|144|[274, 81, 803, 1807]|[2920, 1072, 686, 1543]
2713|539|10|0|353|0|95|[1943, 2761, 3732, 3186, 3848, 3466]|[3624, 1559]
5211|913|4|1|474|0|108|[1505, 4036]|[1682, 4036]
7556|593|10|1|536|3|156|[3775, 4284]|[4284, 2012]
19662|1125|10|1|505|0|183|[2197]|[2920]
27460|322|4|1|536|0|144||
12064|827|10|0|490|0|39|[813, 1807, 2256, 3042, 4085, 3961]|[1072, 370, 4085, 3961, 2012]
27789|323|10|0|243|0|45|[3107, 3469]|[1480, 366]
28482|913|4|1|474|0|108||
877|734|6|0|503|3|17|[2995, 3594, 2005, 3654, 2325, 4030]|[3056, 275, 3189, 2364, 4030]
5783|734|6|0|503|3|17|[2995, 3594, 2005, 3654, 2325, 4030]|[3056, 275, 3189, 2364, 4030]
6025|274|4|1|516|0|-1|[3143, 878]|[252, 519]
16483|734|6|0|503|3|17|[2995, 3594, 2005, 3654, 2325, 4030]|[3056, 275, 3189, 2364, 4030]
16022|258|10|1|512|3|17|[601, 3575]|[275, 965]
28060|274|4|1|516|0|-1||
22989|82|6|0|491|0|117|[218]|[2006]
21450|523|10|3|502|3|17|[3604, 3442]|[2917, 1735]
11687|1383|6|1|537|1|17|[2360, 3813, 1583, 1628, 3916]|[2793, 2364, 621, 3916]
12527|322|6|1|536|0|46|[1984]|[34]
19049|523|10|0|504|3|17|[806, 3604, 3442]|[1840, 2917, 1735]
24641|523|10|0|504|3|17|[3604, 3442]|[2917, 1735]
24654|1040|4|0|452|0|12|[3254, 1453, 3363]|[3624, 1825, 366]
22234|523|10|1|503|3|17|[1091, 3654, 2325, 4030, 3970]|[3970, 965, 3056, 275, 4030]
3974|906|6|1|508|0|8|[3639, 597, 178]|[2346, 3860, 2364]
29004|718|4|0|524|0|-1|[2320, 3061, 1009, 1309, 2872]|[2346, 3451, 1790]
7543|523|10|0|503|3|123|[2995, 3654, 4030, 3970]|[3056, 3970, 3189, 4030]
9105|73|10|0|421|3|3|[2116, 3224, 2690]|[2723, 2364, 519]
28607|173|4|3|-1|-1|-1|[3639, 3867, 308, 1694, 2863, 2422, 278, 3457, 2125, 3916]|[1543, 3916, 2863, 3860, 2231, 600]
1747|632|4|1|536|3|144|[968, 4183]|[34, 4183]
22477|632|4|0|536|3|144|[968, 4183]|[34, 4183]
16443|1040|4|1|452|0|12|[3254, 3363]|[1825, 366]
1178|718|4|0|524|0|-1|[2320, 1895, 3061, 1009, 723, 2872]|[3624, 2346, 3451, 1790]
19663|718|4|0|524|0|-1|[2320, 3061]|[3451, 1790]
28705|718|4|0|524|0|-1|[2320, 1895, 3061, 1009, 1309, 2872]|[3624, 2346, 3451, 1790]
27586|411|4|1|489|0|66|[855, 3697, 1760, 3908, 3909]|[3908, 3909, 2762, 2838, 2012]
29458|718|4|3|524|0|-1|[2320, 3581, 1895, 1009]|[3624, 3451, 1790]
14848|411|4|0|489|0|66|[855, 3697, 1760, 3908, 3909]|[3908, 3909, 2762, 2838, 2012]
12795|718|4|0|524|0|-1|[2320, 1895, 3061]|[3624, 3451, 1790]
12743|441|10|1|507|3|17|[1501, 389]|[298, 678]
21500|132|4|1|432|0|159|[3171, 1348]|[3330, 959]
8578|609|4|0|396|3|144|[2256, 41, 1518]|[370]
12066|274|4|1|474|0|51|[3604, 407, 1720, 287, 4246]|[2917, 1735, 1677, 366, 4246]
6471|872|4|0|491|3|66|[3900, 3901, 3905, 3903, 2055, 1807, 274]|[3905, 3330, 2920, 1072, 3900, 3901, 3903]
18792|872|4|2|491|3|66|[3900, 3901, 3905, 3903, 2055, 1807, 274]|[3905, 3330, 2920, 1072, 3900, 3901, 3903]
9402|1178|10|1|515|3|188||
24398|1349|4|1|486|0|144|[547]|[1072]
27710|430|4|1|109|3|81|[3138, 2470]|[1072]
9096|632|4|0|536|3|144|[2525, 4183]|[34, 4183]
32278|654|4|1|491|0|144|[274, 1807, 3905]|[2920, 3905, 1072]
529|943|4|1|487|0|66|[2470, 2848]|[1072]
2692|18|4|3|321|3|144|[30, 3079, 254, 935, 1133, 3253, 3113, 990, 1395, 3499, 1060, 3268, 3944, 3945]|[3624, 2793, 3944, 3945, 1682, 1557, 857, 2364, 1565]
8490|1040|4|1|450|0|76||
15234|632|4|0|536|3|144|[2525, 4183]|[34, 4183]
29958|632|4|1|536|3|144|[2024, 4183]|[34, 4183]
21917|1441|6|0|515|0|128|[450, 536, 3778]|[252, 519]
17247|1383|10|0|503|0|-1|[2995]|[3189]
16227|1383|10|0|503|0|-1|[2995]|[3189]
5301|1383|10|0|506|0|-1|[2995]|[3189]
6393|1383|10|0|503|0|-1|[2995]|[3189]
1011|322|6|1|536|0|46||
10818|322|6|2|536|0|46||
14389|749|10|0|492|0|37|[81]|[686]
19274|703|6|0|261|3|123|[1402, 2093, 1053]|[3288, 875, 2364]
18407|322|6|1|536|0|46||
32176|9|1|1|421|0|78|[1365, 2962]|[2723, 519]
6786|1111|4|0|487|0|66|[1188, 3680, 2382, 2239, 1849]|[875, 2364, 2917]
1164|238|6|0|495|3|33|[990]|[2793]
13064|1156|4|0|491|3|66|[1807, 2942]|[1072, 2793]
17778|1410|10|1|491|3|132|[3901, 3905, 3910, 3911, 1366]|[3905, 3910, 3911, 370, 3901]
21467|1445|3|3|-1|-1|-1|[2209, 3222, 308, 2345, 3283]|[600, 2209, 3283, 1543]
19052|526|4|1|504|0|-1||
12056|888|4|0|387|0|88|[3307]|[2793]
25479|888|10|3|387|0|127|[3307]|[2793]
18065|821|4|0|-1|-1|-1|[3229, 2491, 1164]|[621, 275, 965]
23276|888|10|0|387|0|127|[954]|[2793]
31159|660|6|1|203|3|17|[2005, 1000, 3985]|[3056, 3985, 1559]
27640|660|6|2|207|3|17|[2995]|[3189]
7903|514|10|0|341|3|112|[1212, 562, 2389, 2219, 1701]|[3288, 2346, 2364]
10596|1500|6|0|498|0|13|[2035, 862, 4275]|[2346, 4275]
29596|849|4|1|430|0|159||
5147|256|4|1|467|0|-1||
18070|1111|6|3|59|3|72|[1353, 327, 414, 3958, 3959]|[1062, 3959, 3958, 2364, 2012]
8120|150|4|3|474|0|-1||
15013|1163|4|0|448|0|161|[2162, 2085]|[1480, 1677]
7624|150|4|2|474|0|-1||
18022|849|4|2|430|0|159|[2049, 880, 3981]|[3981, 1677, 366]
15814|274|4|1|474|0|51|[407, 1720, 287]|[1677, 366, 1735]
5620|274|4|1|474|0|51|[407, 1720, 287]|[1677, 366, 1735]
26025|829|6|0|395|3|17|[3353]|[2793]
14340|455|10|1|158|0|84||
5002|206|10|1|506|0|9|[3755, 1889, 1731]|[275, 965]
31924|632|4|0|536|3|144|[2024, 4183]|[34, 4183]
9853|632|4|1|536|3|144|[2411, 4183]|[34, 4183]
26464|526|4|1|507|0|-1||
16679|632|4|0|536|3|144|[2411, 4183]|[34, 4183]
4895|1368|6|0|497|0|13|[2035, 3688, 862]|[600, 2346]
28322|829|10|1|515|0|131|[622, 1176, 732, 2710, 17, 2209]|[2209, 252, 519]
3291|6|4|1|321|0|144|[2977, 30, 3268, 2104, 3945, 3944, 3946, 3937]|[3937, 3944, 3945, 3946, 1682, 1557, 2364]
1782|6|4|3|321|0|144|[2977, 2844, 1059, 935, 3253, 3113, 990, 1395, 3284, 679, 3945, 3944, 3946, 2939, 3867, 1124, 803, 377, 1685, 1002, 3937]|[3937, 1666, 1543, 3624, 2793, 3945, 3944, 3946, 2231, 2364]
23716|322|6|1|536|0|46|[1984]|[34]
19300|1111|4|0|491|3|66|[3775, 1807]|[1072, 2012]
19850|569|6|0|303|3|45|[1772, 4025, 4026]|[4026, 4025, 1682]
27683|569|6|0|303|3|45|[1772, 4025, 4026]|[4026, 4025, 1682]
21725|653|6|0|444|0|11|[3259, 2407, 1675]|[2346, 2364]
4919|274|4|1|474|0|51|[407, 1720, 287]|[1677, 366, 1735]
14997|82|4|0|491|0|66|[274]|[2920]
7290|1121|4|1|392|3|88|[3489, 3185]|[3624, 2793]
17087|274|4|1|474|0|51|[407, 1720, 287, 4246]|[4246, 1677, 366, 1735]
6931|1058|4|1|491|0|66||
27685|1040|4|0|474|0|11|[3005, 1672, 3865, 1196]|[432, 1677, 366, 2231]
7418|632|4|1|536|3|144|[3614, 4183]|[34, 4183]
11877|526|4|1|504|0|-1||
10344|632|4|0|536|3|144|[3614, 4183]|[34, 4183]
1378|454|6|0|200|3|17|[2995, 3654, 3970]|[3056, 3970, 3189]
661|1496|4|2|295|0|111||
4302|1496|4|3|295|0|111|[1920, 3916]|[1682, 3916]
9128|526|4|1|507|0|-1||
23599|361|10|0|527|3|17|[3900, 3901, 3902, 3903, 3910, 1255, 3604, 3540, 2047]|[2917, 3910, 1735, 1480, 3540, 3900, 3901, 3902, 3903]
1749|34|4|1|121|0|53|[1980]|[1072]
13142|1383|10|0|503|0|-1|[2995]|[3189]
9618|361|10|1|343|3|84|[1212, 562, 3525, 1701]|[3288, 857, 2346]
6903|274|4|1|474|0|51||
7323|810|10|2|503|0|29|[328, 3424]|[2364, 3189]
20305|322|4|1|536|0|144|[3810]|[34]
13765|193|4|0|453|-1|108|[3900, 3901, 3902, 3903, 3254, 1373, 1522, 1734, 3855, 1794]|[1825, 3624, 366, 2364, 3900, 3901, 3902, 3903]
28052|193|4|0|453|-1|108|[3900, 3901, 3902, 3903, 3254, 1373, 1734, 2147, 3855, 1794]|[1825, 366, 2364, 3900, 3901, 3902, 3903]
15781|632|4|0|536|3|144|[408, 4183]|[34, 4183]
2370|1325|4|1|466|0|-1||
5524|632|4|0|536|3|144|[408, 2499, 4183]|[3624, 34, 4183]
14230|322|6|1|536|0|46|[1221]|[34]
31584|933|10|1|503|0|9|[2005, 870, 1091, 2285, 1000, 1083, 2325, 3971, 4031]|[3971, 965, 3056, 275, 1559, 2364, 4031]
25433|322|6|1|536|0|46|[1221]|[34]
29020|34|4|1|121|0|53|[1980]|[1072]
3033|34|4|1|121|0|53|[1980]|[1072]
31521|637|6|1|491|0|114|[2402, 170]|[2346]
6465|1416|4|1|469|0|-1||
24772|1416|4|1|469|0|-1||
22530|974|10|1|441|3|39|[3551, 1724]|[3616, 366]
21353|504|10|0|441|3|84|[3438, 2708]|[2364, 366]
21057|1295|4|1|511|0|-1||
28290|1295|10|1|511|0|-1|[2782]|[3852]
265|150|10|0|505|0|126||
9422|632|4|1|536|3|144|[487, 4183]|[34, 4183]
16171|632|4|0|536|3|144|[487, 4183]|[34, 4183]
25659|632|4|1|536|3|144|[567, 4183]|[34, 4183]
11786|1415|4|1|474|0|-1|[3867, 807, 3900, 3903, 3625]|[2346, 3900, 3903, 1543]
17574|632|4|0|536|3|144|[567, 4183]|[34, 4183]
12547|1079|6|1|536|3|46|[300]|[34]
16291|933|10|0|504|0|17|[3604, 2285, 926]|[2364, 2917, 1735]
20007|933|6|0|506|0|137|[3755, 3209, 2285, 702]|[275, 2364, 965]
7064|933|10|1|502|0|45|[3497, 3262, 2833, 1553, 3779, 2325]|[3056, 275, 2364, 965]
10227|238|10|1|511|3|0|[2519]|[3852]
8405|238|10|1|511|3|0|[2519]|[3852]
8763|238|10|1|511|3|0|[633]|[2364]
14485|1037|4|1|467|0|-1||
21347|238|10|1|511|3|0|[633]|[2364]
8684|1416|10|0|465|0|133|[1425, 2092]|[432, 1677]
12722|1416|10|1|465|0|133|[260]|[432]
2046|1416|10|0|465|0|133|[1425, 3004]|[432, 1677]
8755|1416|10|0|465|0|133|[1425, 2878]|[432, 1677]
6235|150|10|1|503|0|39||
3462|150|10|2|503|0|39||
11132|731|10|1|491|0|84|[274]|[2920]
10497|1295|4|1|511|0|-1||
6562|1111|6|0|497|0|105|[622, 1046, 3280, 2883]|[252, 519]
12611|901|6|1|487|0|11|[3900, 3901, 3905, 3902, 3903, 3910, 3911]|[3905, 3910, 3911, 3900, 3901, 3902, 3903]
26455|1111|6|0|497|0|105|[622, 1046, 3280, 2883]|[252, 519]
26671|322|6|1|536|0|46|[1221]|[34]
17734|615|10|0|524|0|132|[3900, 3901, 3902, 3903, 3164, 3570, 4019]|[3900, 1790, 4019, 2364, 3901, 3902, 3903]
31477|901|6|1|487|0|11|[3900, 3901, 3905, 3902, 3903, 3910, 3911, 136, 975, 1467]|[3905, 3910, 3911, 1072, 3900, 3901, 3902, 3903]
4676|575|10|1|503|0|45|[3424, 3755, 870, 1091, 2325, 1238]|[965, 275, 3189]
15238|615|10|0|524|0|132|[3900, 3901, 3902, 3903, 3164, 3570, 3915, 4019]|[3900, 3915, 1790, 4019, 2364, 3901, 3902, 3903]
10375|1145|6|1|489|3|-1|[327, 4002]|[4002, 2012]
26715|901|6|1|491|0|11|[3900, 3901, 3905, 3902, 3903]|[3905, 3900, 3901, 3902, 3903]
30058|274|4|1|474|0|51||
17767|1040|4|0|453|0|108|[3254, 3532, 2420]|[3624, 1825, 366]
8741|627|4|1|455|0|166||
6474|1079|6|1|536|3|46|[300]|[34]
14308|1496|4|0|384|3|16|[2799, 2389, 614, 3625, 3897]|[2793, 2346, 2364]
2756|1496|4|0|384|3|16|[2799, 614]|[2793, 2364]
17273|933|10|1|503|0|17|[3262, 1553, 2032]|[275, 2364, 965]
23521|322|6|2|536|0|46|[2756]|[34]
18427|322|6|1|536|0|46|[1221]|[34]
999|231|4|1|491|3|66|[274, 1524, 1807, 1591, 2035, 3625, 862, 81]|[2920, 2346, 686, 1072, 959]
5895|1111|4|0|485|3|144|[3900, 3901, 3905, 3902, 3903, 3910, 975, 2473, 2470]|[3905, 3910, 1072, 3900, 3901, 3902, 3903]
14326|1295|4|1|511|0|-1|[2519]|[3852]
10597|1295|10|1|511|0|-1|[2887]|[3852]
16214|1079|6|1|536|3|46|[300]|[34]
6361|25|4|2|421|0|78|[1365, 2198]|[2723, 519]
3538|147|6|0|485|3|117|[3228, 81, 248]|[686]
12021|1040|4|0|457|0|-1|[1169, 3218, 3800]|[3616, 2364, 2006]
22096|147|6|1|485|3|117|[3228, 81, 248]|[686]
28578|1040|4|1|457|0|-1|[1169, 3218, 3800]|[3616, 2364, 2006]
26992|681|4|1|486|0|66|[1980]|[1072]
11008|1040|4|0|457|0|-1|[1169, 3218, 3800]|[3616, 2364, 2006]
14126|1040|4|0|457|0|-1|[1169, 3218, 3800]|[3616, 2364, 2006]
20813|908|10|1|536|0|91|[2062]|[2793]
14834|1040|4|0|457|0|-1|[1169, 3218, 3800]|[3616, 2364, 2006]
26768|1079|6|1|536|3|46|[300]|[34]
8899|681|4|0|491|3|66|[855, 3697, 3909, 3908, 4070]|[3908, 3909, 4070, 2838, 2012]
18232|1040|4|0|457|0|-1|[1169, 3218, 3800]|[3616, 2364, 2006]
24073|1079|6|1|536|3|46|[300]|[34]
32186|681|4|0|491|3|66|[855, 3697, 3909, 3908, 4070]|[3908, 3909, 4070, 2838, 2012]
31947|318|10|1|150|0|61||
16808|950|4|2|491|0|66|[1911, 3019]|[1062]
23802|231|4|0|484|3|81|[975]|[1072]
23042|1447|4|2|30|3|163|[813, 4069]|[2012, 4069]
20762|933|10|1|522|0|39|[2790, 2833, 2603]|[2364, 965, 422]
30139|231|4|0|485|3|81|[2470, 2848]|[1072]
23506|1232|6|0|495|0|146|[188, 2136, 362, 1560, 4015, 4244]|[4015, 1072, 4244, 3860, 2231]
31349|933|10|3|522|0|17|[2790, 870, 2603]|[2364, 965, 422]
12316|643|4|0|491|0|144|[1033, 3984]|[3984, 2012]
5700|718|10|1|503|0|17||
22177|562|6|1|491|0|117||
32634|771|10|0|503|0|85|[3424]|[3189]
5210|406|10|0|503|0|17|[1091, 1083, 2325, 411]|[275, 965]
19555|406|10|0|503|0|17|[1091, 3339, 3273, 2325]|[275, 965]
32540|269|4|1|491|0|144|[3900, 3905, 3903, 3910, 2464]|[3905, 3910, 1072, 3900, 3903]
27449|671|6|1|216|0|122|[3900, 3986, 3910, 2005, 1000, 3989]|[3910, 3056, 3986, 3989, 1559, 3900]
2101|1036|4|1|510|0|-1||
23634|772|10|1|522|0|90|[2646, 3817]|[2364, 422]
1306|1111|4|0|484|0|106|[1215, 72, 3767, 1971, 371]|[2346, 2364]
24734|322|6|1|536|0|46||
22322|1040|4|0|457|0|-1|[1169, 3218, 3800]|[3616, 2364, 2006]
30607|681|6|1|491|3|117|[3257, 4011, 3909]|[4011, 3909, 2838]
6223|772|10|2|522|0|90|[2646, 2790]|[2364, 422]
30135|792|10|1|181|3|84|[585, 3965]|[3056, 3965]
15721|1383|6|1|537|0|122|[1356]|[34]
26968|1040|4|0|457|0|-1|[1169, 3218, 3800]|[3616, 2364, 2006]
29618|1040|4|0|457|0|-1|[1169, 3218, 3800]|[3616, 2364, 2006]
29853|1079|6|1|536|3|46||
19718|454|6|1|200|3|17|[2995, 3654, 3970]|[3056, 3970, 3189]
32319|1366|6|1|537|0|46|[2834]|[34]
18663|1040|4|0|457|0|-1|[1169, 3800]|[3616, 2006]
8897|587|10|1|536|3|156|[300]|[34]
2902|933|6|2|522|0|137|[2790, 3755, 702]|[275, 965, 422]
28370|1040|4|0|457|0|-1|[1169, 3800]|[3616, 2006]
18743|1040|4|0|457|0|-1|[1169, 3800]|[3616, 2006]
15166|974|10|1|440|3|39|[3348, 2088]|[2364, 366]
13406|933|10|1|505|0|126|[137, 955, 2636, 3017, 1214, 705]|[3288, 875, 2364]
25989|1040|4|0|457|0|-1|[1169, 2715, 1291]|[3616, 2364, 2006]
22740|897|4|1|474|0|-1|[399, 249]|[3616, 366]
6198|829|4|2|536|0|144|[2730]|[34]
589|843|4|1|467|0|-1|[464, 3901]|[3752, 3901]
18093|322|6|2|536|0|46|[2957]|[34]
6243|322|6|1|536|0|46|[1984]|[34]
29780|772|10|0|522|0|90|[2646, 2790]|[2364, 422]
3124|792|10|1|181|3|132|[585, 3966]|[3056, 3966]
14619|772|10|2|505|0|126|[2777, 955, 705]|[3288, 875, 2364]
4129|322|6|1|536|0|46||
1308|99|6|2|497|0|13||
6965|322|6|2|536|0|46||
17483|1183|10|1|503|0|26|[1772, 1505, 3948]|[1682, 3948]
5568|1366|10|1|537|0|1|[3720]|[34]
30915|322|6|1|536|0|46||
11466|653|4|3|484|0|66|[2464]|[1072]
4225|392|10|0|505|0|84|[1402, 1930, 3763, 1450]|[3288, 322, 875, 2231]
25855|1040|4|0|457|0|-1|[1169, 2715, 1291]|[3616, 2364, 2006]
30208|1040|4|0|457|0|-1|[1169, 2715, 1291]|[3616, 2364, 2006]
